num_of_prev_attempts,studied_credits,total_clicks,gender_M,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_Unknown,age_band_35-55,age_band_55<=,disability_Y,success
0,60,2439.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,0.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
0,60,1789.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,60,1125.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,60,312.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0
0,120,1402.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0,60,542.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
0,120,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,120,4938.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
0,120,114.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0,90,888.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,120,15.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0,60,3155.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1
0,90,1225.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1
0,60,4487.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,120,524.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
0,60,8781.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,3266.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0,60,160.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,60,7045.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,60,23.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,663.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,90,5081.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
0,180,500.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,90,4532.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,120,1628.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,150,241.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,150,2412.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,120,38.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
0,60,1203.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,120,2643.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0,60,4833.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0,90,1899.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,90,3420.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
0,120,1231.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,159.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,120,2238.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0,120,4835.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,120,173.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,3129.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,90,2769.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,90,3813.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0,180,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,120,239.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,120,213.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,60,5948.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0,60,630.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,60,5438.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,60,3173.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,60,1068.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0,60,3189.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,574.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,120,3304.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,5062.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0,120,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,1990.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0,90,3708.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,60,3193.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,2667.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,5168.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,60,3568.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,60,3060.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,120,3201.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0
0,120,309.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0,120,2040.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,90,1431.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,120,340.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,120,2357.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,90,588.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0,60,740.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0,120,17.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0,60,1511.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,90,1406.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,150,2472.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,60,511.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0,120,6070.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,90,813.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0,90,176.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,2060.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,60,785.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0,120,1287.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,60,1393.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,60,3696.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
0,150,1401.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,120,1374.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0,60,5046.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1
0,120,2309.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0,60,111.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0
0,60,469.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,120,4914.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,120,125.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,477.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,60,990.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0,120,407.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0,120,2210.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,5071.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,60,2482.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0,150,1546.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,60,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,60,24.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0,90,3076.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0,240,1048.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0,60,2570.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,120,507.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0,60,103.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,120,1730.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,60,6066.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,60,2316.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,120,3599.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,90,14808.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
0,120,3435.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,120,5099.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,120,2778.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,1717.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0,120,2615.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0,60,3629.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0,120,238.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,60,17.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,90,108.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,60,1375.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,180,5456.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0,60,5902.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,90,3251.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,60,3028.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,892.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,2612.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
0,120,2464.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0,60,7709.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,60,3204.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,60,0.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0,120,2485.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,60,0.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0,120,2637.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,120,613.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,60,1367.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0,60,2349.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,488.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0,90,6723.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,90,469.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,90,795.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0,60,29.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,60,2393.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,2040.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,113.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,120,7618.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,60,2930.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0,150,638.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0,90,2019.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,90,3354.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,60,1585.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,150,389.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0,60,1535.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,120,177.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,333.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0,60,3249.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,90,5186.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1
0,60,18.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,60,2273.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,90,716.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,90,523.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,60,118.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,6360.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
0,120,1270.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,90,1449.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,90,343.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,4546.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,90,384.0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
0,60,866.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0,120,0.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,60,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,90,2256.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,150,273.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,150,4019.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,60,1767.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
0,120,3251.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,4899.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,120,3787.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,4739.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,180,2002.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0,90,2142.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,1
0,90,1841.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0,60,831.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,90,289.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,19.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,120,2337.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,90,602.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,120,708.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,60,1.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
0,180,5849.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
0,120,3426.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,7618.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,90,3569.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,120,82.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
0,120,3087.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,22.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,60,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
0,60,2277.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
0,60,1612.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,120,571.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,90,1972.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,0
0,60,3265.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,120,2760.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,120,2278.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0,120,607.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0
0,120,1704.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,60,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,60,3464.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,60,3895.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,90,14.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
0,60,3873.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0,60,114.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,90,1067.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
0,60,12709.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,120,1790.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0,120,17482.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,60,585.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,90,7683.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
0,60,22.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,60,1195.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,60,4407.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
0,60,577.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0,60,5829.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0,60,390.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0
0,60,106.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,9565.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,90,424.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0,60,3707.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,3468.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,60,1052.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,6446.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1
0,240,6644.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,60,3908.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,150,1835.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,3726.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,120,5125.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,60,3143.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,60,186.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0,60,3707.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,120,1906.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,90,1366.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,120,2630.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,1592.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0,90,5839.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,60,3224.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,0.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,60,798.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,120,2594.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0,60,497.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
0,90,2599.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0,60,1532.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,60,3264.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0,120,4387.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,60,3225.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,90,36.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,72.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
0,120,186.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,60,98.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0,60,1124.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,3055.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,120,110.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,60,2.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0,60,4165.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,240,538.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,90,659.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,90,3130.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,19126.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,60,1310.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
0,60,6699.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,120,3615.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
1,60,3671.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0
0,90,3380.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,120,5053.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,150,9614.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
0,120,12323.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
0,60,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,60,517.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0
0,90,2524.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,60,2565.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,60,1583.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0,180,5250.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
1,60,261.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
1,60,5922.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
0,60,3080.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
1,60,488.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0,60,238.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0,60,1784.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0,60,5248.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,120,2089.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
0,60,4526.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,1
0,60,750.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0,90,1699.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,90,10576.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0,60,31.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,60,55.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
